index,sku,style_id,catalog,category,weight,tp,mrp_old,final_mrp_old,ajio_mrp,amazon_mrp,amazon_fba_mrp,flipkart_mrp,limeroad_mrp,myntra_mrp,paytm_mrp,snapdeal_mrp
829,OS270_XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
830,OS270_2XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
831,OS270_3XL,Os270,Four Gems 2,Kurta Set,0.4,680,2795.0,2795.0,2995.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0,2795.0
832,OS266_S,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
833,OS266_M,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
834,OS266_L,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
835,OS266_XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
836,OS266_2XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
837,OS266_3XL,Os266,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
838,OS151_S,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
839,OS151_M,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
840,OS151_L,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
841,OS151_XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
842,OS151_2XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
843,OS151_3XL,Os151,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1895.0,1895.0,1995.0,1995.0,1995.0,1995.0,1995.0
844,OS163_S,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
845,OS163_M,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
846,OS163_L,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
847,OS163_XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
848,OS163_2XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
849,OS163_3XL,Os163,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
850,OS269_S,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
851,OS269_M,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
852,OS269_L,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
853,OS269_XL,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
854,OS269_2XL,Os269,Mix,Kurta,0.3,220,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0
855,OS1126_S,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
856,OS1126_M,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
857,OS1126_L,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
858,OS1126_XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
859,OS1126_2XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
860,OS1126_3XL,Os1126,Surmaya,Kurta,0.3,525,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0
861,OS1061_S,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
862,OS1061_M,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
863,OS1061_L,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
864,OS1061_XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
865,OS1061_2XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
866,OS1061_3XL,Os1061,Surmaya,Kurta Set,0.4,880,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
867,OS262_S,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
868,OS262_M,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
869,OS262_L,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
870,OS262_XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
871,OS262_2XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
872,OS262_3XL,Os262,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1695.0,1695.0,1995.0,1995.0,1995.0,1995.0,1995.0
873,OS264_S,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
874,OS264_M,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
875,OS264_L,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
876,OS264_XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
877,OS264_2XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
878,OS264_3XL,Os264,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
879,OS265_S,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
880,OS265_M,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
881,OS265_L,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
882,OS265_XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
883,OS265_2XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
884,OS265_3XL,Os265,Mix,Kurta,0.3,410,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
885,OS155_S,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
886,OS155_M,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
887,OS155_L,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
888,OS155_XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
889,OS155_2XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
890,OS155_3XL,Os155,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
891,OS156_S,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
892,OS156_M,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
893,OS156_L,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
894,OS156_XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
895,OS156_2XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
896,OS156_3XL,Os156,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
897,OS166_S,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
898,OS166_M,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
899,OS166_L,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
900,OS166_XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
901,OS166_2XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
902,OS166_3XL,Os166,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
903,OS165_S,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
904,OS165_M,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
905,OS165_L,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
906,OS165_XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
907,OS165_2XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
908,OS165_3XL,Os165,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
909,OS159_S,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
910,OS159_M,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
911,OS159_L,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
912,OS159_XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
913,OS159_2XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
914,OS159_3XL,Os159,Mix,Kurta,0.3,385,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
915,OS268_S,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
916,OS268_M,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
917,OS268_L,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
918,OS268_XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
919,OS268_2XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
920,OS268_3XL,Os268,Mix,Kurta,0.3,220,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
921,OS1073_S,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
922,OS1073_M,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
923,OS1073_L,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
924,OS1073_XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
925,OS1073_2XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
926,OS1073_3XL,Os1073,Mix,Kurta,0.3,500,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
927,OS1101_S,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
928,OS1101_M,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
929,OS1101_L,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
930,OS1101_XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
931,OS1101_2XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
932,OS1101_3XL,Os1101,Surmaya,Kurta Set,0.4,1035,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0
933,OS1055_S,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
934,OS1055_M,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
935,OS1055_L,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
936,OS1055_XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
937,OS1055_2XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
938,OS1055_3XL,Os1055,Surmaya,Kurta Set,0.4,975,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0
939,OS1147_S,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
940,OS1147_M,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
941,OS1147_L,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
942,OS1147_XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
943,OS1147_2XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
944,OS1147_3XL,OS1147,Surmaya,Kurta Set,0.4,1150,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
945,OS1113_S,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
946,OS1113_M,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
947,OS1113_L,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
948,OS1113_XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
949,OS1113_2XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
950,OS1113_3XL,Os1113,Surmaya,Kurta Set,0.4,930,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0
951,OS1108_S,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
952,OS1108_M,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
953,OS1108_L,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
954,OS1108_XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
955,OS1108_2XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
956,OS1108_3XL,Os1108,Surmaya,Kurta Set,0.4,780,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0,1795.0
957,OS274_XS,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
958,OS274_S,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
959,OS274_M,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
960,OS274_L,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
961,OS274_XL,Os274,Mix,Tops,0.2,340,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0,1695.0
962,OS143_XS,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
963,OS143_S,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
964,OS143_M,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
965,OS143_L,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
966,OS143_XL,Os143,Mix,Tops,0.2,425,1795.0,1795.0,1995.0,1995.0,1995.0,1795.0,1795.0,1795.0,1795.0,1795.0
967,OS291_S,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
968,OS291_M,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
969,OS291_L,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
970,OS291_XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
971,OS291_2XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
972,OS291_3XL,Os291,Mix,Kurta,0.3,440,1795.0,1795.0,1795.0,2195.0,2195.0,2295.0,1795.0,1795.0,1795.0,1795.0
973,OS1063_S,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
974,OS1063_M,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
975,OS1063_L,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
976,OS1063_XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
977,OS1063_2XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
978,OS1063_3XL,Os1063,Mix,Kurta,0.3,540,2395.0,2395.0,2395.0,2695.0,2695.0,2695.0,2395.0,2395.0,2395.0,2395.0
979,OS1075_S,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
980,OS1075_M,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
981,OS1075_L,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
982,OS1075_XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
983,OS1075_2XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
984,OS1075_3XL,Os1075,Mix,Kurta,0.3,550,2495.0,2495.0,2495.0,2795.0,2795.0,2795.0,2495.0,2495.0,2495.0,2495.0
985,OS285_XS,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
986,OS285_S,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
987,OS285_M,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
988,OS285_L,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
989,OS285_XL,Os285,Mix,Tops,0.2,314,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1597.0,1595.0,1595.0
990,OS115_S,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
991,OS115_M,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
992,OS115_L,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
993,OS115_XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
994,OS115_2XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
995,OS115_3XL,Os115,Mix,Kurta,0.3,425,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
996,OS118_S,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
997,OS118_M,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
998,OS118_L,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
999,OS118_XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1000,OS118_2XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1001,OS118_3XL,Os118,Mix,Kurta,0.3,395,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0,1895.0
1002,OS125_S,Os125,Mix,Kurta,0.3,450,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
